#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
24400000,48800.00000902436,-207207.19307230448,298.45988318173653,152
24405000,48810.0000090264,-207032.53422264627,301.307762496668,152
24410000,48820.00000902844,-207260.20793543302,301.88694825690555,152
24415000,48830.000009030475,-206876.80743840197,297.2511110616804,152
24420000,48840.00000903251,-206183.74954177614,299.29464544770997,152
24425000,48850.00000903455,-206254.56904836197,302.9829553886769,152
24430000,48860.00000903659,-207393.14915346447,301.92319334862907,152
24435000,48870.000009038624,-206107.56613064674,300.2061149214182,152
24440000,48880.00000904066,-205740.15703572752,299.9071297971492,152
24445000,48890.0000090427,-206957.03166337882,300.4755555403953,152
24450000,48900.000009044736,-206126.94159736985,301.03608797444883,152
24455000,48910.00000904677,-205916.3298259296,298.61686094323386,152
24460000,48920.00000904881,-206645.51790688222,295.2702247527898,152
24465000,48930.00000905085,-206535.74815275765,299.6508516423249,152
24470000,48940.000009052885,-206266.90316908504,304.5466660119737,152
24475000,48950.00000905492,-207136.2938558472,297.4176810740367,152
24480000,48960.00000905696,-206667.63979722548,300.5596326128371,152
24485000,48970.000009059,-206263.70540752506,300.52047322564493,152
24490000,48980.000009061034,-206981.12993414083,298.15134927209766,152
24495000,48990.00000906307,-206705.0893022829,305.19948494111816,152
24500000,49000.00000906511,-206003.67716469627,300.1490587256929,152
24505000,49010.000009067146,-206340.10007644305,300.7829011119855,152
24510000,49020.00000906918,-205923.42830086593,299.62839525894526,152
24515000,49030.00000907122,-206490.4949474536,298.8852435751982,152
24520000,49040.00000907326,-206921.43654442648,299.16902687440694,152
24525000,49050.000009075295,-206227.57227836363,298.97383649928116,152
24530000,49060.00000907733,-206340.7371468679,301.8798284940683,152
24535000,49070.00000907937,-206759.77430153324,297.2156237064832,152
24540000,49080.00000908141,-206900.31895887002,303.76385187736827,152
24545000,49090.000009083444,-206766.58860571904,301.4730854043191,152
24550000,49100.00000908548,-206059.81979663344,295.91129221863685,152
24555000,49110.00000908752,-206216.7387157809,301.7505554848973,152
24560000,49120.000009089556,-206471.24133120128,298.2058990876079,152
24565000,49130.00000909159,-206558.71273949277,301.817052118653,152
24570000,49140.00000909363,-206285.0445993191,302.06445001828934,152
24575000,49150.00000909567,-207113.31013282924,295.7701620327249,152
24580000,49160.000009097705,-206034.30250585813,301.0431769567464,152
24585000,49170.00000909974,-206064.70043721818,304.8626424399071,152
24590000,49180.00000910178,-206632.60424949648,300.91468741901633,152
24595000,49190.00000910382,-205677.4860062995,300.1485854984997,152
24600000,49200.000009105854,-206347.72678031656,293.58361362539256,152
24605000,49210.00000910789,-207187.9389362469,304.6966240032912,152
24610000,49220.00000910993,-206436.5602013406,299.52297653621184,152
24615000,49230.000009111965,-206872.2444785441,302.35261851386423,152
24620000,49240.000009114,-206126.53033507976,304.26300277519243,152
24625000,49250.00000911604,-205904.15373413567,294.6081405539843,152
24630000,49260.00000911808,-206862.07691174955,300.64230390453884,152
24635000,49270.000009120115,-206232.20140002284,299.422338249322,152
24640000,49280.00000912215,-206970.64289540716,299.78313861708665,152
24645000,49290.00000912419,-207114.3554956608,298.3875970622491,152
24650000,49300.000009126226,-206487.85816153663,294.6298978523557,152
24655000,49310.00000912826,-206127.15843949083,298.13510937696657,152
24660000,49320.0000091303,-206459.3895542916,302.1881626368586,152
24665000,49330.00000913234,-205695.53631204693,299.58327353472197,152
24670000,49340.000009134375,-206239.8198197959,303.17090203987095,152
24675000,49350.00000913641,-207159.07242045947,300.8855391857225,152
24680000,49360.00000913845,-207102.32309556438,298.085644266837,152
24685000,49370.00000914049,-206875.6602839172,299.60826611341963,152
24690000,49380.000009142525,-206381.28140317975,299.5295867379099,152
24695000,49390.00000914456,-205986.94513007766,304.00457395462143,152
24700000,49400.0000091466,-206815.34183170984,302.2846885785882,152
24705000,49410.000009148636,-206829.34166819626,302.4597417482951,152
24710000,49420.00000915067,-206695.02757753467,296.57361142682885,152
24715000,49430.00000915271,-206212.57741963933,300.5585130257125,152
24720000,49440.00000915475,-206806.34121404972,299.0710610371483,152
24725000,49450.000009156785,-206795.85165161127,299.8494950757918,152
24730000,49460.00000915882,-206355.33267604443,299.7733880606145,152
24735000,49470.00000916086,-206475.7874183578,299.9137815164404,152
24740000,49480.0000091629,-206549.07364266657,301.8078946708564,152
24745000,49490.000009164934,-206643.06202564994,301.21709878506294,152
24750000,49500.00000916697,-205650.7543678661,302.7561852355248,152
24755000,49510.00000916901,-206963.26407675853,305.00138517185957,152
24760000,49520.000009171046,-205894.03333358478,296.03613888368284,152
24765000,49530.00000917308,-206230.26717403368,299.4674774188315,152
24770000,49540.00000917512,-207132.14020207815,299.4521178409044,152
24775000,49550.00000917716,-206278.36918271868,301.00507794545746,152
24780000,49560.000009179195,-207342.82610766462,299.9935314223803,152
24785000,49570.00000918123,-206332.23662041407,302.37113985003646,152
24790000,49580.00000918327,-206175.99222232914,300.9354234183034,152
24795000,49590.00000918531,-206405.7246348781,301.64997059715677,152
24800000,49600.000009187344,-207302.71311624418,297.35368333596193,152
24805000,49610.00000918938,-206397.50590548816,305.4624054871533,152
24810000,49620.00000919142,-205954.8389144166,306.7584733881974,152
24815000,49630.000009193456,-206331.48142175877,297.9770095618,152
24820000,49640.00000919549,-206248.18188594922,297.58202937638697,152
24825000,49650.00000919753,-206035.62866886077,299.4193711096166,152
24830000,49660.00000919957,-206501.0727363458,302.9748086243022,152
24835000,49670.000009201605,-206368.35461878125,305.3511621523011,152
24840000,49680.00000920364,-206570.4766643464,300.8369365514897,152
24845000,49690.00000920568,-206158.43113820208,298.4837662685573,152
24850000,49700.00000920772,-206946.5537410942,299.01888997747943,152
24855000,49710.000009209754,-206535.52394902112,298.16109243009146,152
24860000,49720.00000921179,-206788.1322711073,299.90954733687414,152
24865000,49730.00000921383,-207413.49336136004,300.18486700666284,152
24870000,49740.000009215866,-205954.34198459494,297.22999433411735,152
24875000,49750.0000092179,-206736.756312849,300.78883194979795,152
24880000,49760.00000921994,-206414.41537783958,299.3350322843564,152
24885000,49770.00000922198,-206753.71035112522,299.2421828006977,152
24890000,49780.000009224015,-206145.37178300717,295.67994816158307,152
24895000,49790.00000922605,-206582.95465990575,302.80992519277106,152
24900000,49800.00000922809,-206231.9902740412,300.3262146002907,152
24905000,49810.00000923013,-206353.64940927434,300.62201893904574,152
24910000,49820.000009232164,-206026.53906249697,299.47489118849205,152
24915000,49830.0000092342,-206280.97189490963,296.4238883381608,152
24920000,49840.00000923624,-205752.18293593673,299.58424847072206,152
24925000,49850.000009238276,-206062.83124904626,299.56530600436423,152
24930000,49860.00000924031,-206117.59336411208,301.8568346316298,152
24935000,49870.00000924235,-205933.88253681303,298.9809439892757,152
24940000,49880.00000924439,-206801.2485383217,302.8760730520988,152
24945000,49890.000009246425,-205797.0235962991,296.9917156218916,152
24950000,49900.00000924846,-206288.49846166105,301.02822825221506,152
24955000,49910.0000092505,-206241.12004689104,304.79495762771455,152
24960000,49920.00000925254,-206674.36540165963,302.86372801080955,152
24965000,49930.000009254574,-206959.246192376,300.0322500931693,152
24970000,49940.00000925661,-206896.06200273754,299.9496225528729,152
24975000,49950.00000925865,-207029.8979234246,301.438598340482,152
24980000,49960.000009260686,-207457.43238320167,301.22634824311314,152
24985000,49970.00000926272,-206161.0695263435,300.43794876861347,152
24990000,49980.00000926476,-206129.09855689656,300.79934960276285,152
24995000,49990.0000092668,-206071.6585256342,302.6853114159626,152
25000000,50000.000009268835,-206100.43933811807,301.9228382892245,152
25005000,50010.00000927087,-206250.26163534378,297.1267553793417,152
25010000,50020.00000927291,-206827.19545427093,302.5884160626075,152
25015000,50030.00000927495,-207764.25183657394,304.8317005992708,152
25020000,50040.000009276984,-206414.1497519198,302.159355508902,152
25025000,50050.00000927902,-207020.4832130213,302.7805263514916,152
25030000,50060.00000928106,-206530.77917808725,303.44537713410574,152
25035000,50070.000009283096,-206592.426336715,298.1344152256416,152
25040000,50080.00000928513,-206142.440611477,298.14190008273545,152
25045000,50090.00000928717,-206871.35023327312,303.8583545703113,152
25050000,50100.00000928921,-206891.79524770472,299.89062532838176,152
25055000,50110.000009291245,-206730.12913411774,302.27737176845466,152
25060000,50120.00000929328,-206838.9145277288,301.2448643243166,152
25065000,50130.00000929532,-206705.69496064144,301.6146070028471,152
25070000,50140.00000929736,-206775.43811158987,298.30382680097745,152
25075000,50150.000009299394,-206183.92217383278,297.2754526546124,152
25080000,50160.00000930143,-206425.2989632733,301.1913575270828,152
25085000,50170.00000930347,-206966.44676924997,304.9821139669688,152
25090000,50180.000009305506,-206333.04895229172,299.8440580155072,152
25095000,50190.00000930754,-206677.85196218546,305.6720971891299,152
25100000,50200.00000930958,-206429.46444452344,298.1288381790996,152
25105000,50210.00000931162,-207436.97279212438,295.7945047972327,152
25110000,50220.000009313655,-207524.58381527453,298.2566207951242,152
25115000,50230.00000931569,-206629.8579217589,300.35176083013135,152
25120000,50240.00000931773,-207082.24122271326,302.1588701315059,152
25125000,50250.00000931977,-206037.88385964045,301.90557881395864,152
25130000,50260.000009321804,-206868.9095301904,299.05495907862377,152
25135000,50270.00000932384,-205757.68033319258,297.4193789644927,152
25140000,50280.00000932588,-206844.97221138142,299.83028659483347,152
25145000,50290.000009327916,-206517.81669373647,299.93639696595943,152
25150000,50300.00000932995,-206835.27831506252,297.74760113501725,152
25155000,50310.00000933199,-206757.2884066531,301.44799811432796,152
25160000,50320.00000933403,-206068.4003761839,302.0671446616383,152
25165000,50330.000009336065,-206479.29467740713,301.1473536331776,152
25170000,50340.0000093381,-206809.97259211587,301.21669284804216,152
25175000,50350.00000934014,-207397.15637603065,299.20360188438354,152
25180000,50360.00000934218,-206350.33211970434,301.9038858503971,152
25185000,50370.000009344214,-206771.6366085317,303.1767920179572,152
25190000,50380.00000934625,-207056.86178116337,300.4377846564886,152
25195000,50390.00000934829,-205959.3528063445,298.88045659812656,152
25200000,50400.000009350326,-206579.01987902785,301.877524304277,152
25205000,50410.00000935236,-206003.0019978279,300.16369483760167,152
25210000,50420.0000093544,-205927.50711589248,299.350566183263,152
25215000,50430.00000935644,-206719.46027535934,304.42991183046894,152
25220000,50440.000009358475,-206643.78964517626,303.29263619154244,152
25225000,50450.00000936051,-206950.94809110858,301.6095955979141,152
25230000,50460.00000936255,-205866.27692135354,304.9415046655481,152
25235000,50470.00000936459,-206481.65529626433,301.7097706491664,152
25240000,50480.000009366624,-206750.6108708994,304.2571482122556,152
25245000,50490.00000936866,-206272.83818338404,303.36049228015474,152
25250000,50500.0000093707,-206528.1481503877,294.60968827093217,152
25255000,50510.000009372736,-205835.9526598755,299.20042503186687,152
25260000,50520.00000937477,-206745.41169548174,299.5290250100232,152
25265000,50530.00000937681,-206740.0162848687,298.04582699327244,152
25270000,50540.00000937885,-207055.29477830848,297.77234196319125,152
25275000,50550.000009380885,-206609.33546197158,300.94989662089637,152
25280000,50560.00000938292,-206921.74555836117,299.2398954376589,152
25285000,50570.00000938496,-206227.2801112797,297.53117146652977,152
25290000,50580.000009387,-206778.2697214929,302.8398335731275,152
25295000,50590.000009389034,-205796.8960300996,303.14651496710036,152
25300000,50600.00000939107,-206748.44528350572,297.6622155370727,152
25305000,50610.00000939311,-206954.8971541077,304.39453570326873,152
25310000,50620.000009395146,-206554.2998094865,302.60935506959146,152
25315000,50630.00000939718,-206501.74915449752,297.2595125373283,152
25320000,50640.00000939922,-206575.2962722677,299.19921194649413,152
25325000,50650.00000940126,-206471.61775170732,297.5546255443047,152
25330000,50660.000009403295,-206118.6158092902,298.2679909058855,152
25335000,50670.00000940533,-206378.78568590526,298.75807445203054,152
25340000,50680.00000940737,-207065.86541409697,301.4601871176632,152
25345000,50690.00000940941,-206776.61635680357,302.15386854601417,152
25350000,50700.000009411444,-206701.21241252986,301.2743062022324,152
25355000,50710.00000941348,-206457.3823356625,297.9961496337703,152
25360000,50720.00000941552,-206797.4602830368,299.8628799651279,152
25365000,50730.000009417556,-206189.56852029485,296.33840809306963,152
25370000,50740.00000941959,-206549.23298508988,301.65845234809177,152
25375000,50750.00000942163,-205922.4455864483,296.65906028497545,152
25380000,50760.00000942367,-207580.00067479664,301.9018230530321,152
25385000,50770.000009425705,-206700.1638375474,302.1970831970815,152
25390000,50780.00000942774,-206739.4989909007,303.01549959790935,152
25395000,50790.00000942978,-206113.32475440204,299.54142996250977,152
25400000,50800.00000943182,-206665.86480469955,292.2400816166128,152
25405000,50810.000009433854,-206949.6207824743,302.5828298002779,152
25410000,50820.00000943589,-206681.708158392,297.2888059592335,152
25415000,50830.00000943793,-206608.9750878258,304.5118606631667,152
25420000,50840.000009439966,-206418.50260492682,303.708529600448,152
25425000,50850.000009442,-205847.38285500102,299.042791529483,152
25430000,50860.00000944404,-207214.80929213506,304.3401492878579,152
25435000,50870.00000944608,-206348.3527212235,302.4424826738378,152
25440000,50880.000009448115,-206993.15054882644,303.65252428452953,152
25445000,50890.00000945015,-206675.93542796862,299.34312650906963,152
25450000,50900.00000945219,-206581.80138895777,304.5982809988203,152
25455000,50910.00000945423,-206310.57997151406,302.80848887838425,152
25460000,50920.000009456264,-206419.00626028783,302.0856496157793,152
25465000,50930.0000094583,-206445.98207123263,301.4853311158982,152
25470000,50940.00000946034,-205977.2727704082,305.584979058467,152
25475000,50950.000009462376,-206533.22836013406,300.40773472912645,152
25480000,50960.00000946441,-206939.83877140167,296.6387059964544,152
25485000,50970.00000946645,-206781.6404025684,300.1759578747646,152
25490000,50980.00000946849,-205946.23060267104,304.6660774450098,152
25495000,50990.000009470525,-206005.6530223129,297.1402919583032,152
25500000,51000.00000947256,-206168.5900135925,301.82375376048645,152
25505000,51010.0000094746,-205968.95263546938,299.05158930156614,152
25510000,51020.00000947664,-206574.17843101034,301.4441199230319,152
25515000,51030.000009478674,-206289.15853884746,298.09994961064814,152
25520000,51040.00000948071,-205957.56620862707,297.5860809653499,152
25525000,51050.00000948275,-206428.91341529996,302.1476870148341,152
25530000,51060.000009484786,-206252.98497146368,297.20643056157695,152
25535000,51070.00000948682,-206793.11868312524,298.6258463994362,152
25540000,51080.00000948886,-206511.86158952,296.2290721599865,152
25545000,51090.0000094909,-207379.51604540995,299.93161865046676,152
25550000,51100.000009492935,-206602.98397976358,301.6972177336845,152
25555000,51110.00000949497,-207044.10149160936,299.61092935083946,152
25560000,51120.00000949701,-206361.26877587195,298.53644865349213,152
25565000,51130.00000949905,-206497.8708908665,306.03469395542277,152
25570000,51140.000009501084,-207257.96467799984,300.8221540504515,152
25575000,51150.00000950312,-206282.88958171243,299.4151077037732,152
25580000,51160.00000950516,-206307.75476676947,297.708088424053,152
25585000,51170.000009507196,-206504.87300473347,302.5311540179645,152
25590000,51180.00000950923,-206977.31541967543,299.00577072607894,152
25595000,51190.00000951127,-206369.90768697252,300.14447869860334,152
25600000,51200.00000951331,-206544.0785896188,300.51126426202217,152
25605000,51210.000009515345,-206239.18499192537,299.217144177782,152
25610000,51220.00000951738,-206960.99996344908,303.78346430142557,152
25615000,51230.00000951942,-206467.61732559116,301.78706620265194,152
25620000,51240.00000952146,-206551.517682545,300.06622467495936,152
25625000,51250.000009523494,-206920.83084127924,299.4645838189337,152
25630000,51260.00000952553,-205932.12238502188,301.2131258408395,152
25635000,51270.00000952757,-206482.92088108987,302.1235209705658,152
25640000,51280.000009529605,-206498.10621445312,303.59717615729363,152
25645000,51290.00000953164,-206035.04383093864,300.3049598408339,152
25650000,51300.00000953368,-206408.98212566425,298.73257629647964,152
25655000,51310.00000953572,-206211.02173335396,301.14225243165424,152
25660000,51320.000009537755,-206314.1009208141,299.29337081293727,152
25665000,51330.00000953979,-206224.7227269234,298.483257855798,152
25670000,51340.00000954183,-206378.9807148648,298.36659247106024,152
25675000,51350.000009543866,-206124.5670966484,301.0577751865867,152
25680000,51360.0000095459,-206366.31230664428,301.96051815979683,152
25685000,51370.00000954794,-206553.84829814755,300.73518398039664,152
25690000,51380.00000954998,-206705.136250337,301.86865951732466,152
25695000,51390.000009552015,-205745.36112981394,303.53179009916164,152
25700000,51400.00000955405,-206721.4466350769,297.24786626407104,152
25705000,51410.00000955609,-205689.29697772197,299.9440247216798,152
25710000,51420.00000955813,-207122.2643710461,297.6685242873669,152
25715000,51430.000009560164,-206468.51711279608,296.9526538701208,152
25720000,51440.0000095622,-205697.97476766747,299.215789458999,152
25725000,51450.00000956424,-206528.4900117705,299.2807316305236,152
25730000,51460.000009566276,-206701.50805119437,301.22978529207563,152
25735000,51470.00000956831,-206321.70101700188,296.14400042135395,152
25740000,51480.00000957035,-206386.30349748465,297.23956880400027,152
25745000,51490.00000957239,-206649.43595580175,302.8578898079622,152
25750000,51500.000009574425,-206927.9707530433,303.66185537227,152
25755000,51510.00000957646,-206612.81015863107,298.920174458645,152
25760000,51520.0000095785,-206806.1453044794,298.7278510741109,152
25765000,51530.00000958054,-205931.91613840288,303.9363701521581,152
25770000,51540.000009582574,-205928.24944073276,306.3476658143384,152
25775000,51550.00000958461,-206739.05211140355,301.1539224968236,152
25780000,51560.00000958665,-206326.41273602052,296.27376202591773,152
25785000,51570.000009588686,-206643.89872858417,300.2233882752299,152
25790000,51580.00000959072,-207108.48246871086,301.6331692346599,152
25795000,51590.00000959276,-206269.01122261456,300.5828211209741,152
25800000,51600.0000095948,-206407.69841013104,300.71021817200653,152
25805000,51610.000009596835,-206435.8263263771,299.1650785519043,152
25810000,51620.00000959887,-205787.81598853087,300.1254105895538,152
25815000,51630.00000960091,-206672.82660416525,298.30514555194696,152
25820000,51640.00000960295,-206654.81938721752,300.1504255952335,152
25825000,51650.000009604984,-206531.998617016,304.2642115997767,152
25830000,51660.00000960702,-206576.41174937272,297.3205158320489,152
25835000,51670.00000960906,-206286.0212519786,297.374129590579,152
25840000,51680.000009611096,-206701.2242010102,302.56291406416744,152
25845000,51690.00000961313,-206463.53933071624,296.64661188656083,152
25850000,51700.00000961517,-206376.0797180885,304.04561727264144,152
25855000,51710.00000961721,-206103.79334240127,305.56939404200205,152
25860000,51720.000009619245,-206886.31924751622,297.3034914595676,152
25865000,51730.00000962128,-206136.30020938,302.60982884334635,152
25870000,51740.00000962332,-206097.89047082444,296.27310487368516,152
25875000,51750.00000962536,-205917.32050924026,301.8513731863109,152
25880000,51760.000009627394,-206808.20279658097,299.6711304502047,152
25885000,51770.00000962943,-206262.5425412706,296.10768529005327,152
25890000,51780.00000963147,-206269.62387150945,302.90126865664325,152
25895000,51790.000009633506,-205940.3451417383,300.02912588042653,152
25900000,51800.00000963554,-206921.4547418391,301.89025370504754,152
25905000,51810.00000963758,-207009.26523650938,294.1800397981776,152
25910000,51820.00000963962,-206705.3693895475,303.758315252394,152
25915000,51830.000009641655,-206447.19343483367,302.0828732073024,152
25920000,51840.00000964369,-206491.9610636225,299.8207181341626,152
25925000,51850.00000964573,-207251.7617654309,298.79815711162394,152
25930000,51860.00000964777,-206714.88154802402,300.1135179056971,152
25935000,51870.000009649804,-206959.56138795905,304.01082423409264,152
25940000,51880.00000965184,-206657.69860541227,302.8934359298133,152
25945000,51890.00000965388,-206397.81482185167,301.46733106121115,152
25950000,51900.000009655916,-206619.01653012482,302.4367007023192,152
25955000,51910.00000965795,-205462.13728413475,301.52237138285403,152
25960000,51920.00000965999,-205401.6164973718,301.3862812747576,152
25965000,51930.00000966203,-205898.19202449988,301.87109282350616,152
25970000,51940.000009664065,-207070.36383675504,296.22506324414775,152
25975000,51950.0000096661,-206723.10796636564,300.56342412662104,152
25980000,51960.00000966814,-206610.60155998287,300.5582587501467,152
25985000,51970.00000967018,-206956.21422815556,302.28233557603846,152
25990000,51980.000009672214,-206127.73720460106,298.5813703061054,152
25995000,51990.00000967425,-206977.40632844565,303.5608616158516,152
26000000,52000.00000967629,-206737.6663056612,301.4744044752031,152
26005000,52010.000009678326,-206844.9200101815,299.0087473236206,152
26010000,52020.00000968036,-206958.49169227248,297.81778149903147,152
26015000,52030.0000096824,-205766.63246781868,293.80462703590916,152
26020000,52040.00000968444,-206221.25453132472,294.6877319091782,152
26025000,52050.000009686475,-206789.99540573987,296.57091283412103,152
26030000,52060.00000968851,-206766.4353896113,299.131500142456,152
26035000,52070.00000969055,-206614.8425113269,299.0017551633262,152
26040000,52080.00000969259,-206901.77015675732,297.5822123619723,152
26045000,52090.000009694624,-206689.76872480055,296.7407475655968,152
26050000,52100.00000969666,-205899.40362100268,300.86872406060166,152
26055000,52110.0000096987,-206136.2943206858,300.489261699815,152
26060000,52120.000009700736,-206258.49063739204,301.8175897759399,152
26065000,52130.00000970277,-207095.80783596588,301.931300416676,152
26070000,52140.00000970481,-206714.46302074275,305.1371769288196,152
26075000,52150.00000970685,-207401.47610038554,296.93235546539756,152
26080000,52160.000009708885,-207340.11541945394,297.41017985228433,152
26085000,52170.00000971092,-206535.90020632383,301.0506926947818,152
26090000,52180.00000971296,-206351.51025429927,300.2997697170157,152
26095000,52190.000009715,-206613.29623547313,297.9662627510168,152
26100000,52200.000009717034,-206855.87660505064,299.95763026897185,152
26105000,52210.00000971907,-206502.56196707813,298.4995117553056,152
26110000,52220.00000972111,-207320.67633807054,302.47972997406794,152
26115000,52230.000009723146,-206444.2645910479,295.4204328347051,152
26120000,52240.00000972518,-206467.72905552154,299.7090603967188,152
26125000,52250.00000972722,-207561.6647219353,304.2162541747512,152
26130000,52260.00000972926,-207023.369857406,294.799848756849,152
26135000,52270.000009731295,-206223.28659000678,298.1658786653119,152
26140000,52280.00000973333,-205552.2636339051,295.76631397903554,152
26145000,52290.00000973537,-206669.64480051643,300.31028758347526,152
26150000,52300.00000973741,-206678.1861166819,296.3944901097789,151
26155000,52310.000009739444,-206755.0525064777,300.574160289158,151
26160000,52320.00000974148,-206963.57218148303,300.6988931591107,151
26165000,52330.00000974352,-205669.7427366292,302.39289817355626,151
26170000,52340.000009745556,-207052.66734087397,296.8595257992176,151
26175000,52350.00000974759,-205753.5353098521,301.9029717696316,151
26180000,52360.00000974963,-205985.28314426867,298.93362669988204,151
26185000,52370.00000975167,-207132.30282736663,299.89291176966697,151
26190000,52380.000009753705,-206617.84144462273,299.91738906069645,151
26195000,52390.00000975574,-206893.64067902777,298.43588026821794,151
26200000,52400.00000975778,-206625.93019974255,301.45480910421225,151
26205000,52410.00000975982,-206329.06610042427,298.2682005213109,151
26210000,52420.000009761854,-206979.86574719765,303.0173398019303,151
26215000,52430.00000976389,-206426.8463768668,300.0087615535277,151
26220000,52440.00000976593,-206935.4031220834,297.240422032901,151
26225000,52450.000009767966,-206737.65985446796,299.62211228683714,151
26230000,52460.00000977,-206722.7131833519,299.07316701699807,151
26235000,52470.00000977204,-206097.30296427826,299.58599852061405,151
26240000,52480.00000977408,-206761.21720719128,297.9500240416737,151
26245000,52490.000009776115,-206944.12639501912,302.58281917034606,151
26250000,52500.00000977815,-206229.08272120496,303.7697526061951,151
26255000,52510.00000978019,-206798.1199379115,303.1602181042352,151
26260000,52520.00000978223,-206737.2705220742,305.29660560286476,151
26265000,52530.000009784264,-206576.7978318655,299.0951017356658,151
26270000,52540.0000097863,-206944.27471390762,294.44128721546724,151
26275000,52550.00000978834,-206279.85375397862,298.90933397649377,151
26280000,52560.000009790376,-206946.20725783403,301.4793477922158,151
26285000,52570.00000979241,-206679.2573089128,298.1214966823199,151
26290000,52580.00000979445,-206865.0139946302,301.70901076027604,151
26295000,52590.00000979649,-206776.39882692415,303.4943250670758,151
26300000,52600.000009798525,-206571.4098478465,296.76503451996246,151
26305000,52610.00000980056,-206819.5203594796,299.60327160640617,151
26310000,52620.0000098026,-206950.67842265684,300.28673484241335,151
26315000,52630.00000980464,-206645.0933986192,299.0423675426549,151
26320000,52640.000009806674,-206475.49052165356,297.843857988844,151
26325000,52650.00000980871,-206612.2726082753,300.06108881532384,151
26330000,52660.00000981075,-206494.6649886322,303.24876034472345,151
26335000,52670.000009812786,-206715.36021538544,298.2961709237784,151
26340000,52680.00000981482,-207105.36437147425,298.8128984410611,151
26345000,52690.00000981686,-206240.12462552357,297.536180084671,151
26350000,52700.0000098189,-207098.48724383942,302.1443754123358,151
26355000,52710.000009820935,-206608.81273988576,300.22659573062464,151
26360000,52720.00000982297,-206883.83103030012,303.02953093558125,151
26365000,52730.00000982501,-206780.5269305125,301.19049408142087,151
26370000,52740.00000982705,-206933.32973229454,296.8340804331916,151
26375000,52750.000009829084,-207113.71050599078,302.39974488534114,151
26380000,52760.00000983112,-206510.7805701783,302.4149921101638,151
26385000,52770.00000983316,-205955.408093062,300.3936583339196,151
26390000,52780.000009835196,-205791.3888941384,300.0761853890401,151
26395000,52790.00000983723,-207039.2696643708,298.68570103802057,151
26400000,52800.00000983927,-206537.8999104537,302.7567265680731,151
26405000,52810.00000984131,-206551.0446106327,303.56114235165194,151
26410000,52820.000009843345,-207282.27715707466,301.8241319513988,151
26415000,52830.00000984538,-206609.40149901703,299.321338938285,151
26420000,52840.00000984742,-206437.85979010724,301.3589026087697,151
26425000,52850.00000984946,-206304.81175991357,303.33688878775945,151
26430000,52860.000009851494,-206081.56222188892,301.39607626448344,151
26435000,52870.00000985353,-206486.42135858035,298.7834651404199,151
26440000,52880.00000985557,-206788.31723726215,303.4183006802758,151
26445000,52890.000009857606,-205163.26451502193,299.1709410628146,151
26450000,52900.00000985964,-205441.3869676122,303.7240481853454,151
26455000,52910.00000986168,-206271.03201992775,301.50387678685894,151
26460000,52920.00000986372,-206143.57130695914,298.5520635460044,151
26465000,52930.000009865755,-207124.76626015862,301.7473291633894,151
26470000,52940.00000986779,-206253.84471490944,297.59691937627724,151
26475000,52950.00000986983,-206534.2506529818,304.1999132685553,151
26480000,52960.00000987187,-205758.5733523243,300.99472721654405,151
26485000,52970.000009873904,-206594.57929079328,299.0567439017898,151
26490000,52980.00000987594,-206735.42580930388,299.7547322024479,151
26495000,52990.00000987798,-206589.70084841596,296.6169284226314,151
26500000,53000.000009880016,-206460.4404046439,294.02262712776843,151
26505000,53010.00000988205,-206477.34571730904,300.3135535373028,151
26510000,53020.00000988409,-206600.70321661874,298.98684975705044,151
26515000,53030.00000988613,-206433.5770072036,299.8313948390736,151
26520000,53040.000009888165,-206102.9143338456,298.3734980082019,151
26525000,53050.0000098902,-205997.86757736665,301.80346212895614,151
26530000,53060.00000989224,-205434.5451068551,301.09037909929754,151
26535000,53070.00000989428,-205595.46026450035,296.7275329269845,151
26540000,53080.000009896314,-206011.18753093923,297.99688935242676,151
26545000,53090.00000989835,-206847.95109824336,301.26196731446106,151
26550000,53100.00000990039,-207339.08188573795,297.26528495295315,151
26555000,53110.000009902426,-206297.1569479244,293.15088100655043,151
26560000,53120.00000990446,-206493.0385595957,299.9306162923674,151
26565000,53130.0000099065,-206447.811616192,297.12882697050776,151
26570000,53140.00000990854,-206516.71234326623,300.82202804588,151
26575000,53150.000009910575,-207010.28464279545,299.9996418208091,151
26580000,53160.00000991261,-207249.93408729555,297.7865969666933,151
26585000,53170.00000991465,-206895.69065146812,300.70213872111236,151
26590000,53180.00000991669,-206821.18111102015,300.8319635618814,151
26595000,53190.000009918724,-206223.5587625415,299.50441059791626,151
26600000,53200.00000992076,-206194.85461530858,297.49869663183097,151
26605000,53210.0000099228,-206684.66339578957,303.0835137038075,151
26610000,53220.000009924835,-206641.99140553793,306.2878556508434,151
26615000,53230.00000992687,-206757.6512901599,298.48836831307756,151
26620000,53240.00000992891,-206647.92908079363,301.243058970193,151
26625000,53250.00000993095,-206519.59716960567,300.49610022172624,151
26630000,53260.000009932985,-207490.7369025998,303.29679596967503,151
26635000,53270.00000993502,-206804.74219727574,299.22750927289206,151
26640000,53280.00000993706,-206521.34179163328,302.3254509813097,151
26645000,53290.000009939096,-206371.72193084273,297.72769412761113,151
26650000,53300.00000994113,-207045.06912828772,303.35241875407405,151
